damage_type, armor_type, armor_points, pen_modifier
s, h, 2, -3
s, h, 1, -2
p, h, 2, -3
p, h, 1, -2
b, h, 2, -2
b, h, 1, -1
x, h, 2, 0
x, h, 1, 0
e, h, 2, -1
e, h, 1, 0
s, m, 2, -2
s, m, 1, -2
p, m, 2, 0
p, m, 1, 0
b, m, 2, -1
b, m, 1, 0
x, m, 2, 0
x, m, 1, 0
e, m, 2, 0
e, m, 1, 0
s, Lh, 2, -2
s, Lh, 1, -1
p, Lh, 2, -2
p, Lh, 1, -1
b, Lh, 2, -1
b, Lh, 1, 0
x, Lh, 2, 0
x, Lh, 1, 0
e, Lh, 2, -2
e, Lh, 1, -1
s, Ls, 2, 0
s, Ls, 1, 0
p, Ls, 2, -2
p, Ls, 1, -1
b, Ls, 2,  -3
b, Ls, 1, -2
x, Ls, 2, -2
x, Ls, 1, -1
e, Ls, 2, -1
e, Ls, 1, 0
